File,Problem_Size,Basic_Cost,Basic_Time_ms,Basic_Memory_KB,Efficient_Cost,Efficient_Time_ms,Efficient_Memory_KB
in1.txt,14,168,0.0,27680,168,0.0,28068
in2.txt,48,960,0.0,27712,960,0.0,27932
in3.txt,90,1848,4.781007766723633,27972,1848,3.733396530151367,27848
in4.txt,233,5760,13.657093048095703,28580,5760,17.264127731323242,28020
in5.txt,320,7680,29.263973236083984,29576,7680,168.30158233642578,28044
in6.txt,337,5244,54.68297004699707,30004,5244,66.7409896850586,27888
in7.txt,465,7728,144.9580192565918,31876,7728,180.28950691223145,28060
in8.txt,648,11136,231.23979568481445,33452,11136,323.52256774902344,28128
in9.txt,909,19116,323.2278823852539,36512,19116,532.6969623565674,27964
in10.txt,1024,27648,519.8495388031006,39736,27648,741.2970066070557,28272
in11.txt,1253,32748,978.3294200897217,47476,32748,1433.532476425171,27748
in12.txt,1812,32352,1595.4563617706299,57764,32352,2161.752939224243,27748
in13.txt,2560,61440,1967.9341316223145,68700,61440,3060.8131885528564,27704
in14.txt,2150,29532,2785.571336746216,90752,29532,4115.510702133179,27720
in15.txt,2524,46320,3494.544267654419,96648,46320,5501.562595367432,27884
